CP116296.1	NZ_WXYD01000021.1	92.473	93	4	3	92943	93033	10120	10029	5.27e-27	130
CP116296.1	NZ_WXYD01000021.1	95.238	63	2	1	93050	93111	10157	10095	1.49e-17	99.0
CP116296.1	NZ_WXYD01000021.1	95.238	63	2	1	102994	103055	12162	12100	1.49e-17	99.0
CP116296.1	NZ_WXYD01000021.1	93.651	63	3	1	100990	101051	10157	10095	6.91e-16	93.5
CP116296.1	NZ_WXXS01000019.1	99.989	9001	0	1	1	9000	3804	12804	0.0	16615
CP116296.1	NZ_WXXS01000019.1	100.000	3803	0	0	150426	154228	1	3803	0.0	7023
CP116296.1	NZ_WXXS01000019.1	88.949	2018	181	35	5849	7840	10682	12683	0.0	2453
CP116296.1	NZ_WXXS01000019.1	88.900	2018	183	34	6878	8879	9652	11644	0.0	2447
CP116296.1	NZ_WXXS01000019.1	95.325	1155	50	4	152671	153823	1085	2237	0.0	1831
CP116296.1	NZ_WXXS01000019.1	95.333	1157	46	6	151510	152662	2246	3398	0.0	1831
CP116296.1	NZ_WXXS01000019.1	84.976	1045	131	22	5775	6801	11647	12683	0.0	1037
CP116296.1	NZ_WXXS01000019.1	84.851	1043	137	18	7843	8879	9578	10605	0.0	1031
CP116296.1	NZ_WXXS01000019.1	87.091	581	71	4	10381	10959	1	579	0.0	654
CP116296.1	NZ_WXXS01000019.1	89.676	494	46	5	134454	134944	1	492	5.51e-176	625
CP116296.1	NZ_WXXS01000019.1	100.000	127	0	0	132947	133073	12678	12804	1.09e-58	235
CP116296.1	NZ_WXXS01000019.1	100.000	127	0	0	148919	149045	12678	12804	1.09e-58	235
CP116296.1	NZ_WXXS01000020.1	97.841	8847	180	10	10233	19070	8966	122	0.0	15269
CP116296.1	NZ_WXXS01000020.1	88.788	1106	116	8	19102	20200	1105	1	0.0	1349
CP116296.1	NZ_WXXS01000020.1	89.481	732	73	4	150278	151007	8966	8237	0.0	922
CP116296.1	NZ_WXXS01000020.1	88.287	683	76	4	134306	134986	8966	8286	0.0	815
CP116296.1	NZ_WXXS01000020.1	78.488	516	95	14	38353	38860	8459	8966	2.25e-85	324
CP116296.1	NZ_WXXS01000020.1	99.213	127	1	0	39898	40024	127	1	5.05e-57	230
CP116296.1	NZ_WXXS01000020.1	97.037	135	4	0	114476	114610	1	135	1.82e-56	228
CP116296.1	NZ_WXYD01000022.1	97.295	8022	209	5	32029	40046	8018	1	0.0	13605
CP116296.1	NZ_WXYD01000022.1	99.563	2975	12	1	21528	24501	13479	10505	0.0	5421
CP116296.1	NZ_WXYD01000022.1	99.137	1506	13	0	27909	29414	9244	7739	0.0	2710
CP116296.1	NZ_WXYD01000022.1	87.675	1501	174	11	9189	10683	142	1637	0.0	1736
CP116296.1	NZ_WXYD01000022.1	88.938	1356	145	5	133262	134614	142	1495	0.0	1668
CP116296.1	NZ_WXYD01000022.1	86.421	1517	193	12	149234	150743	142	1652	0.0	1648
CP116296.1	NZ_WXYD01000022.1	91.774	936	76	1	25842	26777	8019	7085	0.0	1301
CP116296.1	NZ_WXYD01000022.1	91.029	379	31	1	29164	29542	9276	8901	5.79e-141	508
CP116296.1	NZ_WXYD01000022.1	90.710	366	31	2	30670	31035	9276	8914	9.76e-134	484
CP116296.1	NZ_WXYD01000022.1	91.824	318	23	3	22923	23238	10641	10325	2.14e-120	440
CP116296.1	NZ_WXYD01000022.1	93.863	277	15	1	30652	30928	8007	7733	3.61e-113	416
CP116296.1	NZ_WXYD01000022.1	93.227	251	17	0	32058	32308	9276	9026	2.85e-99	370
CP116296.1	NZ_WXYD01000022.1	91.111	270	24	0	27858	28127	8008	7739	3.69e-98	366
CP116296.1	NZ_WXYD01000022.1	89.606	279	27	2	25806	26084	10772	10496	2.87e-94	353
CP116296.1	NZ_WXYD01000022.1	87.712	236	29	0	24267	24502	9309	9074	6.39e-71	276
CP116296.1	NZ_WXYD01000022.1	98.675	151	1	1	114454	114604	1	150	3.85e-68	267
CP116296.1	NZ_WXYD01000022.1	98.658	149	2	0	20074	20222	149	1	1.38e-67	265
CP116296.1	NZ_WXYD01000022.1	98.425	127	2	0	113022	113148	13353	13479	2.35e-55	224
CP116296.1	NZ_WXYD01000022.1	92.568	148	8	3	25937	26084	12084	11940	6.58e-51	209
CP116296.1	NZ_WXYD01000022.1	92.754	138	9	1	24365	24502	12084	11948	1.42e-47	198
CP116296.1	NZ_WXYD01000022.1	89.630	135	12	1	41352	41486	13479	13347	3.10e-39	171
CP116296.1	NZ_WXYD01000022.1	100.000	34	0	0	22332	22365	12642	12675	5.42e-07	63.9
CP116296.1	NZ_OENA01000017.1	98.567	5793	75	4	107237	113026	4439	10226	0.0	10231
CP116296.1	NZ_OENA01000017.1	87.413	572	44	10	104683	105236	99	660	3.29e-178	632
CP116296.1	NZ_OENA01000017.1	97.297	74	2	0	105251	105324	792	865	6.81e-26	126
CP116296.1	NZ_WXXT01000022.1	98.567	5793	75	4	107237	113026	14816	9029	0.0	10231
CP116296.1	NZ_WXXT01000022.1	87.413	572	44	10	104683	105236	19156	18595	3.29e-178	632
CP116296.1	NZ_WXXT01000022.1	96.104	77	3	0	105251	105327	18463	18387	6.81e-26	126
CP116296.1	NZ_WXXV01000022.1	98.567	5793	75	4	107237	113026	14819	9032	0.0	10231
CP116296.1	NZ_WXXV01000022.1	87.413	572	44	10	104683	105236	19159	18598	3.29e-178	632
CP116296.1	NZ_WXXV01000022.1	96.104	77	3	0	105251	105327	18466	18390	6.81e-26	126
CP116296.1	NZ_WXYD01000011.1	98.796	5399	55	9	95979	101369	75462	70066	0.0	9601
CP116296.1	NZ_WXYD01000011.1	97.800	2545	47	6	92756	95295	75461	72921	0.0	4381
CP116296.1	NZ_WXYD01000011.1	99.113	451	3	1	95975	96424	70746	70296	0.0	809
CP116296.1	NZ_WXYD01000011.1	98.891	451	3	2	92752	93200	70746	70296	0.0	804
CP116296.1	NZ_WXYD01000011.1	98.658	447	5	1	100695	101140	75462	75016	0.0	791
CP116296.1	NZ_WXYD01000011.1	94.958	119	6	0	95156	95274	84024	83906	3.08e-44	187
CP116296.1	NZ_WXYD01000011.1	94.017	117	7	0	95156	95272	76741	76625	1.85e-41	178
CP116296.1	NZ_WXYD01000011.1	94.017	117	7	0	95156	95272	81316	81200	1.85e-41	178
CP116296.1	NZ_WXYD01000011.1	92.473	93	4	3	103030	103121	70554	70464	5.27e-27	130
CP116296.1	NZ_WXYD01000011.1	92.473	93	4	3	103030	103121	75274	75184	5.27e-27	130
CP116296.1	NZ_WXYD01000011.1	95.238	63	2	1	102994	103055	75167	75105	1.49e-17	99.0
CP116296.1	NZ_BDCW01000140.1	87.755	6174	728	20	115133	121285	60013	66179	0.0	7188
CP116296.1	NZ_BDCW01000140.1	87.966	2119	226	21	110919	113026	57134	59234	0.0	2473
CP116296.1	NZ_BDCW01000140.1	85.662	1925	257	16	126208	128122	66204	68119	0.0	2008
CP116296.1	NZ_BDCW01000140.1	85.714	448	63	1	114668	115114	59514	59961	7.60e-130	472
CP116296.1	NZ_OEND01000038.1	99.632	3531	12	1	109497	113026	2182	5712	0.0	6447
CP116296.1	NZ_OEND01000038.1	100.000	1592	0	0	107911	109502	128	1719	0.0	2940
CP116296.1	NZ_OENA01000033.1	97.162	3700	74	12	145258	148954	3672	1	0.0	6222
CP116296.1	NZ_OENA01000033.1	92.543	2977	174	26	138538	141490	6292	3340	0.0	4224
CP116296.1	NZ_OENA01000033.1	98.513	538	7	1	132446	132982	538	1	0.0	948
CP116296.1	NZ_OENA01000033.1	98.667	450	5	1	147883	148332	2589	2141	0.0	797
CP116296.1	NZ_OENA01000033.1	90.044	452	41	4	146368	146816	1074	624	3.36e-163	582
CP116296.1	NZ_OENA01000033.1	96.774	341	11	0	137655	137995	7334	6994	2.62e-159	569
CP116296.1	NZ_OENA01000033.1	76.923	351	73	8	137649	137995	6671	6325	6.62e-46	193
CP116296.1	NZ_OENA01000033.1	100.000	36	0	0	8874	8909	36	1	4.19e-08	67.6
CP116296.1	NZ_WXXV01000029.1	96.922	3314	72	11	145258	148569	4236	7521	0.0	5528
CP116296.1	NZ_WXXV01000029.1	92.543	2977	174	28	138538	141490	1616	4568	0.0	4224
CP116296.1	NZ_WXXV01000029.1	98.667	450	5	1	147883	148332	5319	5767	0.0	797
CP116296.1	NZ_WXXV01000029.1	90.044	452	41	4	146368	146816	6834	7284	3.36e-163	582
CP116296.1	NZ_WXXV01000029.1	96.774	341	11	0	137655	137995	574	914	2.62e-159	569
CP116296.1	NZ_WXXV01000029.1	85.537	242	35	0	132356	132597	7280	7521	3.00e-64	254
CP116296.1	NZ_WXXV01000029.1	76.923	351	73	8	137649	137995	1237	1583	6.62e-46	193
CP116296.1	NZ_WXXT01000029.1	96.922	3314	72	11	145258	148569	4428	7713	0.0	5528
CP116296.1	NZ_WXXT01000029.1	92.543	2977	174	28	138538	141490	1808	4760	0.0	4224
CP116296.1	NZ_WXXT01000029.1	98.667	450	5	1	147883	148332	5511	5959	0.0	797
CP116296.1	NZ_WXXT01000029.1	90.044	452	41	4	146368	146816	7026	7476	3.36e-163	582
CP116296.1	NZ_WXXT01000029.1	96.774	341	11	0	137655	137995	766	1106	2.62e-159	569
CP116296.1	NZ_WXXT01000029.1	85.537	242	35	0	132356	132597	7472	7713	3.00e-64	254
CP116296.1	NZ_WXXT01000029.1	76.923	351	73	8	137649	137995	1429	1775	6.62e-46	193
CP116296.1	NZ_OEND01000044.1	92.526	3318	226	16	145258	148569	3302	1	0.0	4734
CP116296.1	NZ_OEND01000044.1	92.408	2977	178	28	138538	141490	5922	2970	0.0	4202
CP116296.1	NZ_OEND01000044.1	91.818	440	29	4	147883	148318	2204	1768	2.00e-170	606
CP116296.1	NZ_OEND01000044.1	89.823	452	42	4	146368	146816	688	238	1.57e-161	577
CP116296.1	NZ_OEND01000044.1	97.067	341	10	0	137655	137995	6964	6624	5.63e-161	575
CP116296.1	NZ_OEND01000044.1	96.711	152	5	0	132446	132597	152	1	3.00e-64	254
CP116296.1	NZ_OEND01000044.1	76.923	351	73	8	137649	137995	6301	5955	6.62e-46	193
CP116296.1	NZ_OEND01000044.1	98.000	50	1	0	147831	147880	2395	2346	3.22e-14	87.9
CP116296.1	NZ_WXXW01000042.1	99.139	2555	18	4	100682	103233	2084	4637	0.0	4593
CP116296.1	NZ_WXXW01000042.1	97.297	481	13	0	104210	104690	5696	6176	0.0	817
CP116296.1	NZ_WXXW01000042.1	96.802	469	12	3	92734	93200	2076	2543	0.0	780
CP116296.1	NZ_WXXW01000042.1	96.211	475	13	5	95952	96424	2072	2543	0.0	773
CP116296.1	NZ_WXXW01000042.1	94.595	111	6	0	103258	103368	4627	4737	8.63e-40	172
CP116296.1	NZ_WXXW01000042.1	94.624	93	2	3	103030	103121	2285	2375	2.43e-30	141
CP116296.1	NZ_WXXW01000042.1	92.473	93	4	3	92943	93033	4434	4525	5.27e-27	130
CP116296.1	NZ_WXXW01000042.1	92.473	93	4	3	96167	96257	4434	4525	5.27e-27	130
CP116296.1	NZ_WXXW01000042.1	92.473	93	4	3	100883	100973	4434	4525	5.27e-27	130
CP116296.1	NZ_WXXW01000042.1	95.238	63	2	1	102994	103055	2392	2454	1.49e-17	99.0
CP116296.1	NZ_WXXW01000042.1	95.238	63	2	1	93050	93111	4397	4459	1.49e-17	99.0
CP116296.1	NZ_WXXW01000042.1	93.651	63	3	1	100990	101051	4397	4459	6.91e-16	93.5
CP116296.1	NZ_OENA01000056.1	99.100	2555	19	4	100682	103233	4604	7157	0.0	4588
CP116296.1	NZ_OENA01000056.1	97.505	481	12	0	104210	104690	8217	8697	0.0	822
CP116296.1	NZ_OENA01000056.1	96.802	469	12	3	92734	93200	4596	5063	0.0	780
CP116296.1	NZ_OENA01000056.1	96.211	475	13	5	95952	96424	4592	5063	0.0	773
CP116296.1	NZ_OENA01000056.1	98.289	409	7	0	106672	107080	877	1285	0.0	717
CP116296.1	NZ_OENA01000056.1	94.595	111	6	0	103258	103368	7147	7257	8.63e-40	172
CP116296.1	NZ_OENA01000056.1	94.624	93	2	3	103030	103121	4805	4895	2.43e-30	141
CP116296.1	NZ_OENA01000056.1	92.473	93	4	3	92943	93033	6954	7045	5.27e-27	130
CP116296.1	NZ_OENA01000056.1	92.473	93	4	3	96167	96257	6954	7045	5.27e-27	130
CP116296.1	NZ_OENA01000056.1	92.473	93	4	3	100883	100973	6954	7045	5.27e-27	130
CP116296.1	NZ_OENA01000056.1	95.238	63	2	1	102994	103055	4912	4974	1.49e-17	99.0
CP116296.1	NZ_OENA01000056.1	95.238	63	2	1	93050	93111	6917	6979	1.49e-17	99.0
CP116296.1	NZ_OENA01000056.1	93.651	63	3	1	100990	101051	6917	6979	6.91e-16	93.5
CP116296.1	NZ_WXXT01000028.1	99.100	2555	19	4	100682	103233	4221	1668	0.0	4588
CP116296.1	NZ_WXXT01000028.1	97.505	481	12	0	104210	104690	608	128	0.0	822
CP116296.1	NZ_WXXT01000028.1	98.000	450	8	1	92752	93200	4211	3762	0.0	780
CP116296.1	NZ_WXXT01000028.1	96.211	475	13	5	95952	96424	4233	3762	0.0	773
CP116296.1	NZ_WXXT01000028.1	98.058	412	8	0	106672	107083	7948	7537	0.0	717
CP116296.1	NZ_WXXT01000028.1	95.370	108	5	0	103261	103368	1675	1568	8.63e-40	172
CP116296.1	NZ_WXXT01000028.1	94.624	93	2	3	103030	103121	4020	3930	2.43e-30	141
CP116296.1	NZ_WXXT01000028.1	92.473	93	4	3	100883	100973	1871	1780	5.27e-27	130
CP116296.1	NZ_WXXT01000028.1	92.473	93	4	3	96167	96257	1871	1780	5.27e-27	130
CP116296.1	NZ_WXXT01000028.1	92.473	93	4	3	92943	93033	1871	1780	5.27e-27	130
CP116296.1	NZ_WXXT01000028.1	95.238	63	2	1	93050	93111	1908	1846	1.49e-17	99.0
CP116296.1	NZ_WXXT01000028.1	95.238	63	2	1	102994	103055	3913	3851	1.49e-17	99.0
CP116296.1	NZ_WXXT01000028.1	93.651	63	3	1	100990	101051	1908	1846	6.91e-16	93.5
CP116296.1	NZ_WXXV01000028.1	99.100	2555	19	4	100682	103233	4636	7189	0.0	4588
CP116296.1	NZ_WXXV01000028.1	97.505	481	12	0	104210	104690	8249	8729	0.0	822
CP116296.1	NZ_WXXV01000028.1	96.802	469	12	3	92734	93200	4628	5095	0.0	780
CP116296.1	NZ_WXXV01000028.1	96.211	475	13	5	95952	96424	4624	5095	0.0	773
CP116296.1	NZ_WXXV01000028.1	98.289	409	7	0	106672	107080	909	1317	0.0	717
CP116296.1	NZ_WXXV01000028.1	94.595	111	6	0	103258	103368	7179	7289	8.63e-40	172
CP116296.1	NZ_WXXV01000028.1	94.624	93	2	3	103030	103121	4837	4927	2.43e-30	141
CP116296.1	NZ_WXXV01000028.1	92.473	93	4	3	92943	93033	6986	7077	5.27e-27	130
CP116296.1	NZ_WXXV01000028.1	92.473	93	4	3	96167	96257	6986	7077	5.27e-27	130
CP116296.1	NZ_WXXV01000028.1	92.473	93	4	3	100883	100973	6986	7077	5.27e-27	130
CP116296.1	NZ_WXXV01000028.1	95.238	63	2	1	102994	103055	4944	5006	1.49e-17	99.0
CP116296.1	NZ_WXXV01000028.1	95.238	63	2	1	93050	93111	6949	7011	1.49e-17	99.0
CP116296.1	NZ_WXXV01000028.1	93.651	63	3	1	100990	101051	6949	7011	6.91e-16	93.5
CP116296.1	NZ_OEND01000042.1	99.022	2555	21	4	100682	103233	4221	1668	0.0	4577
CP116296.1	NZ_OEND01000042.1	97.505	481	12	0	104210	104690	608	128	0.0	822
CP116296.1	NZ_OEND01000042.1	98.000	450	8	1	92752	93200	4211	3762	0.0	780
CP116296.1	NZ_OEND01000042.1	96.211	475	13	5	95952	96424	4233	3762	0.0	773
CP116296.1	NZ_OEND01000042.1	98.058	412	8	0	106672	107083	7950	7539	0.0	717
CP116296.1	NZ_OEND01000042.1	95.370	108	5	0	103261	103368	1675	1568	8.63e-40	172
CP116296.1	NZ_OEND01000042.1	94.624	93	2	3	103030	103121	4020	3930	2.43e-30	141
CP116296.1	NZ_OEND01000042.1	92.473	93	4	3	100883	100973	1871	1780	5.27e-27	130
CP116296.1	NZ_OEND01000042.1	92.473	93	4	3	96167	96257	1871	1780	5.27e-27	130
CP116296.1	NZ_OEND01000042.1	92.473	93	4	3	92943	93033	1871	1780	5.27e-27	130
CP116296.1	NZ_OEND01000042.1	95.238	63	2	1	93050	93111	1908	1846	1.49e-17	99.0
CP116296.1	NZ_OEND01000042.1	95.238	63	2	1	102994	103055	3913	3851	1.49e-17	99.0
CP116296.1	NZ_OEND01000042.1	93.651	63	3	1	100990	101051	1908	1846	6.91e-16	93.5
CP116296.1	NZ_WXYA01000010.1	99.425	1565	8	1	92755	94318	74425	72861	0.0	2839
CP116296.1	NZ_WXYA01000010.1	99.233	1564	11	1	95980	97542	74424	72861	0.0	2820
CP116296.1	NZ_WXYA01000010.1	93.617	705	34	11	100671	101369	71731	71032	0.0	1042
CP116296.1	NZ_WXYA01000010.1	98.582	564	4	2	97835	98396	72862	72301	0.0	994
CP116296.1	NZ_WXYA01000010.1	98.407	565	8	1	94611	95174	72862	72298	0.0	992
CP116296.1	NZ_WXYA01000010.1	98.879	446	4	1	100696	101140	74424	73979	0.0	795
CP116296.1	NZ_WXYA01000010.1	96.639	476	11	5	95951	96424	71734	71262	0.0	785
CP116296.1	NZ_WXYA01000010.1	98.000	450	8	1	92752	93200	71711	71262	0.0	780
CP116296.1	NZ_WXYA01000010.1	93.548	93	3	3	103030	103121	71520	71430	1.13e-28	135
CP116296.1	NZ_WXYA01000010.1	92.473	93	4	3	103030	103121	74237	74147	5.27e-27	130
CP116296.1	NZ_WXYA01000010.1	95.238	63	2	1	102994	103055	71413	71351	1.49e-17	99.0
CP116296.1	NZ_WXYA01000010.1	95.238	63	2	1	102994	103055	74130	74068	1.49e-17	99.0
CP116296.1	NZ_OENE01000014.1	99.425	1565	8	1	92755	94318	74804	73240	0.0	2839
CP116296.1	NZ_OENE01000014.1	99.233	1564	11	1	95980	97542	74803	73240	0.0	2820
CP116296.1	NZ_OENE01000014.1	94.328	670	32	6	100704	101369	72082	71415	0.0	1022
CP116296.1	NZ_OENE01000014.1	98.582	564	4	2	97835	98396	73241	72680	0.0	994
