CP116296.1	NC_018721.1	81.714	175	23	7	107058	107226	3748593	3748422	3.10e-27	137
CP116296.1	NC_018721.1	80.874	183	25	8	107058	107233	1560259	1560080	1.12e-26	135
CP116296.1	NC_018721.1	80.571	175	27	7	107058	107227	1850086	1849914	1.87e-24	128
CP116296.1	NC_018721.1	90.625	96	8	1	106672	106766	1561947	1561852	6.71e-24	126
CP116296.1	NC_018721.1	81.646	158	19	10	95109	95261	2058188	2058340	8.68e-23	122
CP116296.1	NC_018721.1	89.474	95	10	0	106672	106766	3003744	3003838	3.12e-22	121
CP116296.1	NC_018721.1	88.776	98	9	2	107149	107244	3739588	3739491	1.12e-21	119
CP116296.1	NC_018721.1	94.595	74	2	2	107149	107220	1556642	1556569	5.22e-20	113
CP116296.1	NC_018721.1	94.595	74	2	2	107149	107220	3466960	3466887	5.22e-20	113
CP116296.1	NC_018721.1	94.595	74	2	2	107149	107220	4230190	4230117	5.22e-20	113
CP116296.1	NC_018721.1	78.481	158	24	9	98334	98486	2058188	2058340	1.89e-14	95.3
CP116296.1	NC_018721.1	90.000	60	4	2	107176	107233	1511942	1512001	6.86e-09	76.8
CP116296.1	NC_018721.1	90.909	55	4	1	107180	107233	3772060	3772006	8.87e-08	73.1
CP116296.1	NC_018721.1	90.741	54	4	1	107183	107235	2063968	2064021	3.19e-07	71.3
CP116296.1	NC_018721.1	89.474	57	4	2	107180	107234	2997043	2997099	3.19e-07	71.3
CP116296.1	NC_018721.1	93.478	46	3	0	107183	107228	4318572	4318527	1.15e-06	69.4
CP116296.1	NC_018721.1	97.368	38	1	0	107183	107220	1215694	1215731	1.48e-05	65.8
CP116296.1	NC_018721.1	93.333	45	1	1	98343	98387	2875280	2875238	1.48e-05	65.8
CP116296.1	NC_018721.1	93.333	45	1	2	95118	95162	2875280	2875238	1.48e-05	65.8
CP116296.1	NC_018721.1	95.238	42	1	1	107180	107220	2935501	2935542	1.48e-05	65.8
CP116296.1	NC_018721.1	92.857	42	2	1	107180	107220	2059234	2059275	6.90e-04	60.2
CP116296.1	NC_018721.1	92.857	42	2	1	107180	107220	3004693	3004734	6.90e-04	60.2
CP116296.1	NZ_PJBS01000172.1	71.762	2015	512	49	96410	98396	2022	37	3.41e-141	516
CP116296.1	NZ_PJBS01000172.1	71.663	2015	513	49	93186	95171	2022	37	7.38e-138	505
CP116296.1	NZ_PGUB01000184.1	83.759	548	81	8	106677	107220	622	79	4.41e-140	512
CP116296.1	NZ_JADPIB010000002.1	76.883	969	181	37	118374	119320	534302	535249	5.70e-139	508
CP116296.1	NZ_QKYV01000006.1	88.592	412	47	0	106672	107083	4766	5177	9.54e-137	501
CP116296.1	NZ_JAEPJQ010000001.1	78.454	789	153	17	103271	104048	1124994	1124212	3.43e-136	499
CP116296.1	NZ_VRLS01000014.1	88.350	412	48	0	106672	107083	65	476	4.44e-135	496
CP116296.1	NZ_MLJY01000048.1	91.667	348	28	1	92114	92461	600	254	1.24e-130	481
CP116296.1	NZ_JAAZUI010000034.1	92.727	330	22	2	92382	92711	7689	8016	5.78e-129	475
CP116296.1	NZ_VSKN01000024.1	87.531	409	44	5	106830	107234	35631	36036	3.48e-126	466
CP116296.1	NZ_VSKN01000024.1	95.333	150	7	0	106672	106821	35414	35563	8.26e-58	239
CP116296.1	NZ_AUHD01000034.1	90.223	358	30	5	92376	92732	1719	1366	4.50e-125	462
CP116296.1	NZ_VAUW01000030.1	84.134	479	62	10	106776	107247	1090	1561	9.75e-122	451
CP116296.1	NZ_VOSA01000046.1	71.884	1693	432	37	93178	94848	2097	427	3.51e-121	449
CP116296.1	NZ_VOSA01000046.1	71.792	1691	437	34	96402	98072	2097	427	1.63e-119	444
CP116296.1	NZ_AUKX01000094.1	85.783	415	54	5	106672	107083	1783	1371	9.82e-117	435
CP116296.1	NZ_MDGL01000115.1	89.275	345	33	4	106878	107220	182	524	4.57e-115	429
CP116296.1	NZ_VORQ01000060.1	83.648	477	53	10	106672	107124	14891	14416	5.91e-114	425
CP116296.1	NZ_VORQ01000060.1	88.889	81	6	3	107156	107233	14361	14281	5.26e-15	97.1
CP116296.1	NZ_VORR01000060.1	83.648	477	53	10	106672	107124	14890	14415	5.91e-114	425
CP116296.1	NZ_VORR01000060.1	88.889	81	6	3	107156	107233	14360	14280	5.26e-15	97.1
CP116296.1	NZ_VORN01000027.1	85.784	408	50	8	106831	107233	54774	54370	5.91e-114	425
CP116296.1	NZ_VORM01000028.1	85.784	408	50	8	106831	107233	54893	54489	5.91e-114	425
CP116296.1	NZ_VORO01000005.1	85.784	408	50	8	106831	107233	229487	229083	5.91e-114	425
CP116296.1	NZ_MTAZ01000083.1	85.194	412	55	6	106672	107080	2956	3364	9.89e-112	418
CP116296.1	NZ_JAEHJZ010000008.1	79.828	580	96	13	106672	107234	159689	160264	2.77e-107	403
CP116296.1	NZ_BDEL01000001.1	90.333	300	28	1	92426	92724	1131107	1131406	5.99e-104	392
CP116296.1	NZ_APLF01000002.1	71.947	1433	360	38	93437	94848	181557	180146	1.30e-100	381
CP116296.1	NZ_APLF01000002.1	71.877	1433	361	38	96661	98072	181557	180146	6.04e-99	375
CP116296.1	NZ_APLF01000002.1	80.460	261	43	8	20075	20332	27054	27309	6.52e-44	193
CP116296.1	NZ_APLF01000002.1	79.848	263	47	6	39896	40156	27051	27309	3.04e-42	187
CP116296.1	NZ_APLF01000002.1	79.923	259	46	6	114344	114600	27309	27055	1.09e-41	185
CP116296.1	NZ_VORN01000118.1	84.051	395	55	7	106831	107220	179	570	2.17e-98	374
CP116296.1	NZ_VORM01000034.1	84.051	395	55	8	106831	107220	9994	9603	2.17e-98	374
CP116296.1	NZ_VORM01000034.1	81.373	408	55	13	106831	107220	5973	5569	4.80e-80	313
CP116296.1	NZ_VORM01000034.1	69.425	1269	364	24	93606	94862	16259	15003	8.50e-38	172
CP116296.1	NZ_VORM01000034.1	92.941	85	6	0	106672	106756	6218	6134	2.41e-23	124
CP116296.1	NZ_VORM01000034.1	91.765	85	7	0	106672	106756	10239	10155	1.12e-21	119
CP116296.1	NZ_VORM01000034.1	91.304	46	3	1	98344	98388	14748	14703	1.92e-04	62.1
CP116296.1	NZ_VORO01000032.1	84.051	395	55	8	106831	107220	9949	9558	2.17e-98	374
CP116296.1	NZ_VORO01000032.1	81.373	408	55	13	106831	107220	5928	5524	4.80e-80	313
CP116296.1	NZ_VORO01000032.1	69.425	1269	364	24	93606	94862	16214	14958	8.50e-38	172
CP116296.1	NZ_VORO01000032.1	92.941	85	6	0	106672	106756	6173	6089	2.41e-23	124
CP116296.1	NZ_VORO01000032.1	91.765	85	7	0	106672	106756	10194	10110	1.12e-21	119
CP116296.1	NZ_VORO01000032.1	91.304	46	3	1	98344	98388	14703	14658	1.92e-04	62.1
CP116296.1	NZ_AUHD01000037.1	84.457	341	42	3	92388	92728	1187	858	6.17e-84	326
CP116296.1	NZ_VEVQ02000016.1	77.193	570	122	8	118536	119100	15910	15344	6.17e-84	326
CP116296.1	NZ_MQUA01000013.1	74.642	769	172	18	96285	97041	956417	955660	1.03e-81	318
CP116296.1	NZ_MQUA01000013.1	74.642	769	172	19	93061	93817	956417	955660	1.03e-81	318
CP116296.1	NZ_VORN01000044.1	81.373	408	55	12	106831	107220	3752	4156	4.80e-80	313
CP116296.1	NZ_VORN01000044.1	92.941	85	6	0	106672	106756	3507	3591	2.41e-23	124
CP116296.1	NZ_JAEMEF010000020.1	83.862	347	31	11	92114	92459	4805	4483	2.23e-78	307
CP116296.1	NZ_BCBW01000010.1	83.862	347	31	11	92114	92459	162559	162881	2.23e-78	307
CP116296.1	NZ_LR733565.1	78.097	452	96	3	118508	118957	6319	5869	3.76e-71	283
CP116296.1	NZ_WMHF01000049.1	77.922	462	95	6	118499	118956	11746	11288	1.35e-70	281
CP116296.1	NZ_WMHG01000048.1	77.922	462	95	6	118499	118956	11402	11860	1.35e-70	281
CP116296.1	NZ_WNKE01000049.1	77.922	462	95	6	118499	118956	11402	11860	1.35e-70	281
CP116296.1	NZ_VOSA01000070.1	83.389	301	47	3	106672	106970	730	431	6.30e-69	276
CP116296.1	NZ_VOSA01000070.1	79.457	258	42	9	106970	107220	389	136	8.50e-38	172
CP116296.1	NZ_MTDA01000053.1	77.706	462	96	6	118499	118956	8570	8112	6.30e-69	276
CP116296.1	NZ_MTDB01000051.1	77.706	462	96	6	118499	118956	9807	9349	6.30e-69	276
CP116296.1	NZ_CP013992.1	77.706	462	96	6	118499	118956	3065383	3065841	6.30e-69	276
CP116296.1	NZ_CP015107.1	77.706	462	96	6	118499	118956	1507111	1506653	6.30e-69	276
CP116296.1	NZ_CP082966.1	83.388	307	41	7	106672	106970	2028731	2028427	6.30e-69	276
CP116296.1	NZ_CP082966.1	86.139	101	7	6	92738	92834	2023838	2023741	1.13e-16	102
CP116296.1	NZ_CP082966.1	87.654	81	6	3	100696	100774	2023819	2023741	2.45e-13	91.6
CP116296.1	NZ_CP082966.1	87.654	81	6	3	95980	96058	2023819	2023741	2.45e-13	91.6
CP116296.1	NZ_CP082966.1	94.118	51	2	1	95963	96012	170686	170736	6.86e-09	76.8
CP116296.1	NZ_LIQG01000020.1	73.494	747	188	9	111792	112533	200393	199652	2.26e-68	274
CP116296.1	NZ_MTDC01000054.1	77.489	462	97	6	118499	118956	5719	5261	2.93e-67	270
CP116296.1	NZ_BJXE01000052.1	76.578	491	108	7	118512	118998	11367	10880	4.90e-65	263
CP116296.1	NZ_PCMX01000039.1	77.283	449	101	1	118509	118956	11092	11540	4.90e-65	263
CP116296.1	NZ_PPVA01000010.1	76.578	491	108	7	118512	118998	38308	37821	4.90e-65	263
CP116296.1	NZ_PPVC01000007.1	77.283	449	101	1	118509	118956	43288	43736	4.90e-65	263
CP116296.1	NZ_PPVB01000005.1	76.578	491	108	7	118512	118998	91709	91222	4.90e-65	263
CP116296.1	NZ_MUAW01000005.1	77.283	449	101	1	118509	118956	64781	65229	4.90e-65	263
CP116296.1	NZ_PVLU01000003.1	76.578	491	108	7	118512	118998	929854	929367	4.90e-65	263
CP116296.1	NZ_CP071008.1	77.283	449	101	1	118509	118956	1351956	1352404	4.90e-65	263
CP116296.1	NZ_CP018912.1	77.283	449	101	1	118509	118956	1295506	1295954	4.90e-65	263
CP116296.1	NC_016510.2	76.578	491	108	7	118512	118998	2286562	2286075	4.90e-65	263
CP116296.1	NZ_CP016277.1	76.578	491	108	7	118512	118998	255161	254674	4.90e-65	263
CP116296.1	NZ_CP054494.1	77.283	449	101	1	118509	118956	1465320	1465768	4.90e-65	263
CP116296.1	NZ_CP054501.1	77.283	449	101	1	118509	118956	1465300	1465748	4.90e-65	263
CP116296.1	NZ_CP054495.1	77.283	449	101	1	118509	118956	1465314	1465762	4.90e-65	263
CP116296.1	NZ_CP054504.1	77.283	449	101	1	118509	118956	1465305	1465753	4.90e-65	263
CP116296.1	NZ_CP054497.1	77.283	449	101	1	118509	118956	1465314	1465762	4.90e-65	263
CP116296.1	NZ_CP054503.1	77.283	449	101	1	118509	118956	1465309	1465757	4.90e-65	263
CP116296.1	NZ_CP054500.1	77.283	449	101	1	118509	118956	1465309	1465757	4.90e-65	263
CP116296.1	NZ_CP054499.1	77.283	449	101	1	118509	118956	1465314	1465762	4.90e-65	263
CP116296.1	NZ_CP054502.1	77.283	449	101	1	118509	118956	1465320	1465768	4.90e-65	263
CP116296.1	NZ_CP054506.1	77.283	449	101	1	118509	118956	1465321	1465769	4.90e-65	263
CP116296.1	NZ_CP054505.1	77.283	449	101	1	118509	118956	1465320	1465768	4.90e-65	263
CP116296.1	NZ_CP054498.1	77.283	449	101	1	118509	118956	1465322	1465770	4.90e-65	263
CP116296.1	NZ_CP051861.1	77.283	449	101	1	118509	118956	1465316	1465764	4.90e-65	263
CP116296.1	NZ_CP054496.1	77.283	449	101	1	118509	118956	1465320	1465768	4.90e-65	263
CP116296.1	NZ_CP054512.1	76.578	491	108	7	118512	118998	2233525	2233038	4.90e-65	263
CP116296.1	NZ_CP054514.1	76.578	491	108	7	118512	118998	2233525	2233038	4.90e-65	263
CP116296.1	NZ_CP054511.1	76.578	491	108	7	118512	118998	2233525	2233038	4.90e-65	263
CP116296.1	NZ_CP054509.1	76.578	491	108	7	118512	118998	2233525	2233038	4.90e-65	263
CP116296.1	NZ_CP054507.1	76.578	491	108	7	118512	118998	2233571	2233084	4.90e-65	263
CP116296.1	NZ_CP054516.1	76.578	491	108	7	118512	118998	2233520	2233033	4.90e-65	263
CP116296.1	NZ_CP054517.1	76.578	491	108	7	118512	118998	2233524	2233037	4.90e-65	263
CP116296.1	NZ_CP054508.1	76.578	491	108	7	118512	118998	2233525	2233038	4.90e-65	263
CP116296.1	NZ_CP054510.1	76.578	491	108	7	118512	118998	2233520	2233033	4.90e-65	263
CP116296.1	NZ_CP054518.1	76.578	491	108	7	118512	118998	2233557	2233070	4.90e-65	263
CP116296.1	NZ_CP054513.1	76.578	491	108	7	118512	118998	2233525	2233038	4.90e-65	263
CP116296.1	NZ_CP054515.1	76.578	491	108	7	118512	118998	2233565	2233078	4.90e-65	263
CP116296.1	NZ_CP010992.1	76.578	491	108	7	118512	118998	2233564	2233077	4.90e-65	263
CP116296.1	NZ_CP013012.1	76.578	491	108	7	118512	118998	2241238	2240751	4.90e-65	263
CP116296.1	NZ_CP039451.1	73.217	743	181	15	111800	112533	3144342	3145075	2.95e-62	254
CP116296.1	NZ_ARZX01000034.1	72.206	1011	217	54	7871	8852	15939	14964	1.06e-61	252
CP116296.1	NZ_ARZX01000034.1	71.264	957	217	48	6883	7813	15888	14964	2.35e-43	191
CP116296.1	NZ_LRXL01000037.1	73.202	709	179	10	118396	119098	322858	323561	4.94e-60	246
CP116296.1	NZ_WEKL01000022.1	73.824	638	148	16	25854	26477	68584	67952	1.07e-56	235
CP116296.1	NZ_WEKL01000022.1	73.760	484	118	7	32186	32663	68432	67952	1.41e-40	182
CP116296.1	NZ_MUGV01000012.1	74.067	563	130	10	103481	104039	9180	8630	3.87e-51	217
CP116296.1	NZ_FYEO01000241.1	75.909	440	94	12	75989	76422	9214	8781	1.39e-50	215
CP116296.1	NZ_BCNG01000035.1	75.909	440	94	12	75989	76422	4259	3826	1.39e-50	215
CP116296.1	NZ_BJTF01000043.1	75.909	440	94	12	75989	76422	13037	12604	1.39e-50	215
CP116296.1	NZ_BJSV01000073.1	75.909	440	94	12	75989	76422	13037	12604	1.39e-50	215
CP116296.1	NZ_BJTE01000049.1	75.909	440	94	12	75989	76422	28141	28574	1.39e-50	215
CP116296.1	NZ_BJSZ01000049.1	75.909	440	94	12	75989	76422	28141	28574	1.39e-50	215
CP116296.1	NZ_BJSY01000060.1	75.909	440	94	12	75989	76422	28142	28575	1.39e-50	215
CP116296.1	NZ_BJTA01000013.1	75.909	440	94	12	75989	76422	28141	28574	1.39e-50	215
CP116296.1	NZ_BJSW01000022.1	75.909	440	94	12	75989	76422	28141	28574	1.39e-50	215
CP116296.1	NZ_MDGL01000154.1	92.000	150	12	0	106672	106821	454	305	1.80e-49	211
CP116296.1	NZ_LXEI01000006.1	81.890	254	42	2	92475	92726	31458	31207	1.80e-49	211
CP116296.1	NZ_JADKPU010000002.1	73.720	586	129	17	103478	104055	344955	344387	8.38e-48	206
CP116296.1	NZ_APLF01000062.1	70.754	995	265	25	97405	98387	984	4	1.08e-46	202
CP116296.1	NZ_APLF01000062.1	70.683	996	263	27	94181	95162	984	4	1.81e-44	195
CP116296.1	NZ_VOSA01000020.1	81.132	265	39	9	20075	20334	20621	20363	1.08e-46	202
CP116296.1	NZ_VOSA01000020.1	80.682	264	42	7	39899	40158	20621	20363	5.04e-45	196
CP116296.1	NZ_VOSA01000020.1	80.608	263	42	7	114342	114600	20363	20620	1.81e-44	195
CP116296.1	NZ_JADKPS010000002.1	76.000	425	83	11	103636	104055	290554	290964	1.08e-46	202
CP116296.1	NZ_LKTS01000022.1	76.611	419	63	23	106672	107083	206	596	1.40e-45	198
CP116296.1	NZ_VORP01000011.1	77.811	338	58	14	104899	105224	142341	142009	6.52e-44	193
CP116296.1	NZ_MSCM01000001.1	77.811	338	58	14	104899	105224	555547	555879	6.52e-44	193
CP116296.1	NZ_MSCM01000001.1	77.444	133	25	4	98373	98503	284108	283979	2.47e-08	75.0
CP116296.1	NZ_VTZU01000087.1	79.928	279	41	6	104957	105223	23170	23445	2.35e-43	191
CP116296.1	NZ_CP040813.1	76.134	419	66	20	106672	107083	1236343	1235952	8.44e-43	189
CP116296.1	NZ_CP040813.1	87.179	78	10	0	73988	74065	37311	37388	8.81e-13	89.8
CP116296.1	NZ_JABTCF010000017.1	88.462	156	12	5	95119	95272	82	233	3.93e-41	183
CP116296.1	NZ_JABTCF010000017.1	81.529	157	22	6	98344	98498	82	233	8.68e-23	122
CP116296.1	NZ_MSCK01000001.1	79.273	275	46	8	104958	105222	1403984	1403711	1.41e-40	182
CP116296.1	NZ_JAEHJZ010000044.1	69.599	1273	357	27	93605	94862	403	1660	5.08e-40	180
CP116296.1	NZ_JAEHJZ010000044.1	69.340	1272	362	25	96829	98086	403	1660	5.12e-35	163
CP116296.1	NZ_FQYY01000007.1	75.526	380	86	7	118509	118884	16090	15714	5.08e-40	180
CP116296.1	NZ_JAEMEF010000004.1	92.248	129	7	1	92114	92242	126	1	5.08e-40	180
CP116296.1	NZ_LKTS01000047.1	75.714	420	64	26	106672	107083	172560	172171	6.57e-39	176
CP116296.1	NZ_FUZC01000007.1	75.714	420	64	26	106672	107083	80264	80653	6.57e-39	176
CP116296.1	NZ_VORO01000002.1	79.137	278	38	12	106919	107179	172235	171961	2.36e-38	174
CP116296.1	NZ_VORO01000002.1	89.474	133	14	0	106919	107051	170091	169959	1.10e-36	169
CP116296.1	NZ_VORO01000002.1	90.588	85	8	0	106672	106756	170447	170363	5.22e-20	113
CP116296.1	NZ_VORO01000002.1	97.368	38	1	0	107183	107220	169939	169902	1.48e-05	65.8
CP116296.1	NZ_VORM01000001.1	79.137	278	38	12	106919	107179	172235	171961	2.36e-38	174
CP116296.1	NZ_VORM01000001.1	89.474	133	14	0	106919	107051	170091	169959	1.10e-36	169
CP116296.1	NZ_VORM01000001.1	90.588	85	8	0	106672	106756	170447	170363	5.22e-20	113
CP116296.1	NZ_VORM01000001.1	97.368	38	1	0	107183	107220	169939	169902	1.48e-05	65.8
CP116296.1	NZ_VORN01000001.1	79.137	278	38	12	106919	107179	172235	171961	2.36e-38	174
CP116296.1	NZ_VORN01000001.1	89.474	133	14	0	106919	107051	170091	169959	1.10e-36	169
CP116296.1	NZ_VORN01000001.1	90.588	85	8	0	106672	106756	170447	170363	5.22e-20	113
CP116296.1	NZ_VORN01000001.1	97.368	38	1	0	107183	107220	169939	169902	1.48e-05	65.8
CP116296.1	NZ_VORN01000035.1	69.425	1269	364	24	93606	94862	6214	4958	8.50e-38	172
